order_id,customer_id,restaurant_id,order_date,delivery_time,status,total_amount,payment_mode,discount_applied,feedback_rating
1,35,29,2024-01-03,2024-01-03,Pending,948,Credit Card,61,3.4
2,40,48,2024-10-08,2024-10-08,Cancelled,793,Cash,82,3.4
3,64,9,2024-10-17,2024-10-17,Delivered,295,Cash,84,4.9
4,98,10,2024-09-28,2024-09-28,Delivered,941,Credit Card,5,3.2
5,54,39,2024-09-02,2024-09-02,Delivered,223,Credit Card,93,2.5
6,6,1,2024-11-01,2024-11-01,Delivered,668,UPI,36,3.1
7,12,2,2024-07-23,2024-07-23,Cancelled,697,UPI,75,1.1
8,63,41,2024-02-11,2024-02-11,Pending,319,UPI,25,2.5
9,57,33,2024-02-27,2024-02-27,Pending,400,Cash,34,3.4
10,66,49,2024-06-28,2024-06-28,Delivered,182,Cash,50,3.4
11,77,11,2024-11-01,2024-11-01,Delivered,391,Credit Card,67,3.3
12,40,42,2024-10-08,2024-10-08,Delivered,710,Credit Card,15,3.7
13,16,22,2024-09-14,2024-09-14,Pending,523,UPI,40,3.5
14,39,18,2024-01-16,2024-01-16,Pending,344,UPI,98,1.7
15,85,15,2024-01-31,2024-01-31,Pending,223,UPI,13,1.8
16,64,15,2024-10-21,2024-10-21,Delivered,211,UPI,71,3.1
17,30,31,2024-03-20,2024-03-20,Cancelled,594,Credit Card,55,4.4
18,59,10,2024-11-03,2024-11-03,Pending,563,UPI,4,3.3
19,62,8,2024-10-10,2024-10-10,Cancelled,358,UPI,49,2.4
20,99,3,2024-02-24,2024-02-24,Cancelled,598,UPI,10,1.2
21,20,10,2024-06-17,2024-06-17,Cancelled,859,UPI,74,1.6
22,39,4,2024-10-14,2024-10-14,Pending,141,UPI,75,4.2
23,76,50,2024-11-24,2024-11-24,Delivered,902,Credit Card,14,4.5
24,13,2,2024-07-09,2024-07-09,Delivered,803,Cash,62,5.0
25,77,4,2024-08-07,2024-08-07,Pending,444,Cash,97,3.3
26,32,20,2024-12-08,2024-12-08,Pending,143,Cash,64,1.6
27,23,14,2024-07-22,2024-07-22,Delivered,762,Cash,85,1.0
28,53,5,2024-09-09,2024-09-09,Pending,727,Credit Card,92,3.9
29,95,8,2024-10-02,2024-10-02,Pending,222,UPI,54,1.6
30,15,25,2024-10-23,2024-10-23,Cancelled,482,Cash,1,4.1
31,93,33,2024-11-16,2024-11-16,Delivered,292,UPI,10,1.2
32,39,15,2024-07-30,2024-07-30,Cancelled,656,Credit Card,41,2.6
33,95,13,2024-01-22,2024-01-22,Cancelled,287,Credit Card,74,4.7
34,54,22,2024-09-11,2024-09-11,Cancelled,544,Cash,42,3.7
35,78,11,2024-01-15,2024-01-15,Pending,643,Credit Card,14,4.7
36,97,22,2024-09-18,2024-09-18,Pending,789,Cash,43,3.5
37,35,23,2024-03-19,2024-03-19,Cancelled,322,UPI,69,3.0
38,7,31,2024-07-09,2024-07-09,Cancelled,336,Cash,87,2.0
39,83,38,2024-03-16,2024-03-16,Pending,635,UPI,84,3.3
40,4,22,2024-05-28,2024-05-28,Pending,691,UPI,36,3.0
41,91,12,2024-06-08,2024-06-08,Cancelled,209,Credit Card,100,4.9
42,21,42,2024-01-20,2024-01-20,Cancelled,339,Cash,26,4.4
43,61,31,2024-02-16,2024-02-16,Cancelled,718,Credit Card,87,2.0
44,9,7,2024-03-05,2024-03-05,Cancelled,365,Cash,39,3.7
45,41,2,2024-07-08,2024-07-08,Cancelled,909,Cash,46,2.0
46,33,49,2024-08-07,2024-08-07,Cancelled,581,Credit Card,77,2.7
47,70,20,2024-06-12,2024-06-12,Delivered,161,Credit Card,96,2.2
48,67,16,2024-12-10,2024-12-10,Delivered,662,Cash,67,4.8
49,26,26,2024-11-08,2024-11-08,Delivered,419,UPI,40,4.6
50,68,46,2024-09-21,2024-09-21,Pending,989,Credit Card,97,4.8
51,23,47,2024-02-18,2024-02-18,Cancelled,738,Cash,38,3.2
52,39,33,2024-05-15,2024-05-15,Delivered,605,UPI,79,4.5
53,23,15,2024-01-05,2024-01-05,Pending,147,UPI,39,3.1
54,6,30,2024-06-23,2024-06-23,Cancelled,991,Credit Card,37,2.1
55,91,23,2024-01-05,2024-01-05,Pending,273,UPI,38,3.0
56,12,45,2024-06-26,2024-06-26,Delivered,187,Credit Card,55,3.8
57,1,34,2024-10-31,2024-10-31,Cancelled,175,Cash,98,2.2
58,5,15,2024-11-29,2024-11-29,Cancelled,252,Credit Card,70,1.5
59,83,18,2024-05-30,2024-05-30,Cancelled,544,UPI,84,3.2
60,43,18,2024-04-07,2024-04-07,Delivered,203,UPI,4,3.2
61,83,14,2024-07-10,2024-07-10,Delivered,389,UPI,88,3.2
62,25,28,2024-11-25,2024-11-25,Delivered,829,UPI,76,2.4
63,100,2,2024-10-06,2024-10-06,Delivered,819,UPI,70,2.8
64,58,8,2024-03-04,2024-03-04,Pending,388,Cash,86,2.0
65,46,24,2024-02-12,2024-02-12,Pending,878,Credit Card,27,1.7
66,44,29,2024-05-22,2024-05-22,Pending,238,Credit Card,16,4.4
67,87,24,2024-01-24,2024-01-24,Delivered,712,Credit Card,28,4.8
68,47,45,2024-11-04,2024-11-04,Cancelled,652,Credit Card,92,1.1
69,87,37,2024-05-05,2024-05-05,Delivered,557,UPI,53,3.5
70,57,44,2024-07-17,2024-07-17,Cancelled,653,Cash,94,5.0
